audit_id,entry_id,client_id,changed_by,change_timestamp,old_values,new_values
0b2ba9e9-227a-4b14-8411-ee91801bf471,813e6b76-23eb-4d6b-97fa-d7e37f66b1eb,1001,root,2026-02-15T20:35:32Z,"{""review_date"": """", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2023-01-02"", ""layer_date"": """", ""comment"": """"}"
e193b1d2-c958-4e2c-bd87-7bf64c9e427f,a65df91f-27a7-441d-be52-77f7646a9d32,1002,root,2026-02-15T20:37:59Z,"{""review_date"": """", ""layer_date"": """", ""comment"": """"}","{""review_date"": """", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
2712b4c4-2c49-49fc-bb6f-61c28476730b,57dbc59f-36af-48f3-a769-46207de86469,1001,root,2026-02-15T20:37:59Z,"{""review_date"": ""2023-01-02"", ""layer_date"": """", ""comment"": """"}","{""review_date"": """", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
7c032f71-6d2f-4731-89dd-06e535d01768,515cf9bf-2746-4e05-899e-26798db7fb29,1005,root,2026-02-15T20:46:13Z,"{""review_date"": """", ""layer_date"": """", ""comment"": """"}","{""review_date"": """", ""layer_date"": ""2025-01-05"", ""comment"": """"}"
018e96de-1792-4814-8693-7820fd5d22f7,7269b3d6-0ef3-43c3-84e9-dc9aa8a0eda2,1002,root,2026-02-15T20:53:23Z,"{""review_date"": """", ""layer_date"": ""2025-01-01"", ""comment"": """"}","{""review_date"": ""2026-02-09"", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
a0868130-1270-4bdd-97c2-c52311724dcb,1dad7a06-6752-47ed-8eca-9e0d1e0484f8,1002,root,2026-02-15T20:54:09Z,"{""review_date"": ""2026-02-09"", ""layer_date"": ""2025-01-01"", ""comment"": """"}","{""review_date"": ""2026-02-04"", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
b6e4529d-a66c-48ff-85b1-68a53774cbc2,c653d944-4776-4c33-83bf-21504ede8fd3,1005,root,2026-02-15T20:57:47Z,"{""review_date"": """", ""layer_date"": ""2025-01-05"", ""comment"": """"}","{""review_date"": """", ""layer_date"": ""2025-02-05"", ""comment"": """"}"
be8c42ee-41fd-4ef7-8dbf-5e2f2a467409,8dd5628d-2337-48aa-8164-29559e2d5d00,1001,root,2026-02-15T21:17:03Z,"{""review_date"": """", ""layer_date"": ""2025-01-01"", ""comment"": """"}","{""review_date"": ""2023-01-01"", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
3b9e969c-e615-4168-99d9-6cd7fc9f2fc7,150ec8f8-1377-43f4-a09e-39980ae3c9e7,1001,root,2026-02-15T21:17:07Z,"{""review_date"": ""2023-01-01"", ""layer_date"": ""2025-01-01"", ""comment"": """"}","{""review_date"": ""2025-01-01"", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
6c0af575-8721-4a31-8ab6-3e2384eb06a3,58738419-eb53-4ef0-ac84-535c4a70fe55,1001,root,2026-02-15T21:17:18Z,"{""review_date"": ""2025-01-01"", ""layer_date"": ""2025-01-01"", ""comment"": """"}","{""review_date"": ""2025-01-12"", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
f66c31e1-0bda-499e-ab5c-99fff8e71946,5efa2915-528d-4163-8160-073d6ee72f08,1001,root,2026-02-15T21:17:24Z,"{""review_date"": ""2025-01-12"", ""layer_date"": ""2025-01-01"", ""comment"": """"}","{""review_date"": ""2025-12-12"", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
9da6e582-556c-461b-9d33-de6fb73c9a84,7e4cf78c-569d-4455-8ade-745ec4cd18e1,1005,root,2026-02-15T22:03:06Z,"{""review_date"": """", ""layer_date"": ""2025-02-05"", ""comment"": """"}","{""review_date"": ""2026-02-11"", ""layer_date"": ""2025-02-05"", ""comment"": """"}"
cd475d5f-7fc6-4482-ac7c-fde9176dad48,1fb2227e-fd1b-4b56-8d56-080e566d65f7,1005,root,2026-02-15T22:12:06Z,"{""review_date"": ""2026-02-11"", ""layer_date"": ""2025-02-05"", ""comment"": """"}","{""review_date"": ""2023-02-11"", ""layer_date"": ""2025-02-05"", ""comment"": """"}"
169257de-7438-46c4-9b7c-f28d9325d328,4095e5a7-a674-4c9f-99c0-622ef7a51a5b,1003,root,2026-02-15T22:14:32Z,"{""review_date"": """", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-10"", ""layer_date"": """", ""comment"": """"}"
720f2dde-f618-45be-98ef-756a1b816505,0e21cf29-f13b-4732-a868-210c3f894e4b,1003,root,2026-02-15T22:14:43Z,"{""review_date"": ""2026-02-10"", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-15"", ""layer_date"": """", ""comment"": """"}"
fb8a0655-9f47-4971-9c70-c07a306adc08,0a62ce51-af78-4fa1-95ab-c0ea9f2eabe7,1003,root,2026-02-15T22:14:59Z,"{""review_date"": ""2026-02-15"", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-10"", ""layer_date"": """", ""comment"": """"}"
5d99f183-c78e-43df-8b8a-b87e1919efa0,21fb0ce3-b82d-402b-84ec-40a83735ada0,1003,root,2026-02-15T22:15:08Z,"{""review_date"": ""2026-02-10"", ""layer_date"": """", ""comment"": """"}","{""review_date"": """", ""layer_date"": """", ""comment"": """"}"
89fee497-03c5-41b9-9fc1-1232eb62bd80,7945c4b4-9322-48be-830b-f005c4a9ba23,1003,root,2026-02-21T12:33:00Z,"{""review_date"": """", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-09"", ""layer_date"": """", ""comment"": """"}"
1c91205c-9e7f-42fd-bc48-2ec9a0300e62,014af36c-2ef7-4869-a6ac-15eda63be7fa,1003,root,2026-02-21T12:39:46Z,"{""review_date"": ""2026-02-09"", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-11"", ""layer_date"": """", ""comment"": """"}"
6c528d04-1488-4667-b16f-2a4914cb11f9,440427cd-35f5-471b-8239-1238374800ab,1003,root,2026-02-21T13:03:39Z,"{""review_date"": ""2026-02-11"", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-01"", ""layer_date"": """", ""comment"": """"}"
7d522807-10c9-4d31-bb37-5006bbc034a9,efcd87e8-dbf4-4409-bc6c-8d90f1c452bd,1003,root,2026-02-21T13:04:40Z,"{""review_date"": ""2026-02-01"", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-10"", ""layer_date"": """", ""comment"": """"}"
86400bfb-8dcf-4273-8b75-15144b600c16,2ecc292a-e7f0-40c7-962f-118202a09b0b,1005,root,2026-02-21T13:14:43Z,"{""review_date"": ""2023-02-11"", ""layer_date"": ""2025-02-05"", ""comment"": """"}","{""review_date"": ""2023-02-02"", ""layer_date"": ""2025-02-05"", ""comment"": """"}"
7ff255e8-1bc8-48cd-88c1-1206662edff5,e841fc02-2bc2-4757-a5fd-089662574dab,1003,root,2026-02-21T13:15:07Z,"{""review_date"": ""2026-02-10"", ""layer_date"": """", ""comment"": """"}","{""review_date"": ""2026-02-10"", ""layer_date"": ""1221-12-02"", ""comment"": """"}"
d5cef311-1e66-4088-9145-bf752e4e39ef,161cf611-3609-416d-a2dd-ff339e5f1ebb,1003,root,2026-02-21T13:15:19Z,"{""review_date"": ""2026-02-10"", ""layer_date"": ""1221-12-02"", ""comment"": """"}","{""review_date"": ""2026-02-13"", ""layer_date"": ""1221-12-02"", ""comment"": """"}"
0dd5506b-9e4a-48f3-9499-87c3949f007e,7e831122-ecd0-456a-ab3e-5c53f0f901b8,1003,root,2026-02-21T13:25:07Z,"{""review_date"": ""2026-02-13"", ""layer_date"": ""1221-12-02"", ""comment"": """"}","{""review_date"": ""2026-02-21"", ""layer_date"": ""1221-12-02"", ""comment"": """"}"
1b8ce3c7-f462-4004-bb1d-4e4e830cad10,fd0fb843-b4e1-4c6e-8d8a-381c4d2c6d23,1003,root,2026-02-21T13:26:12Z,"{""review_date"": ""2026-02-21"", ""layer_date"": ""1221-12-02"", ""comment"": """"}","{""review_date"": ""2026-02-14"", ""layer_date"": ""1221-12-02"", ""comment"": """"}"
5013d9ab-7638-434a-85fb-4ad8975f9e68,3d95e9c3-2da3-4e35-a3e5-b2fd4def01b6,1002,root,2026-02-21T13:29:28Z,"{""review_date"": ""2024-01-01"", ""layer_date"": ""2025-01-01"", ""comment"": """"}","{""review_date"": ""2025-01-01"", ""layer_date"": ""2025-01-01"", ""comment"": """"}"
90ea3b1a-da84-4749-a8ef-d121d50b0f28,08d2889b-6bbc-4199-b60e-3b7ebddc4a79,1003,root,2026-02-21T13:29:56Z,"{""review_date"": ""2026-02-14"", ""layer_date"": ""1221-12-02"", ""comment"": """"}","{""review_date"": ""2026-02-14"", ""layer_date"": ""2023-12-02"", ""comment"": """"}"
3a47f355-7ed4-4868-a5bc-a786695d6eb2,c09f7599-cd7f-41a5-a8be-bb85ff49c856,1001,root,2026-02-21T15:26:53Z,"{""review_date"": ""2025-12-12"", ""layer_date"": ""2025-01-01"", ""test_date"": """", ""comment"": """"}","{""review_date"": ""2025-12-12"", ""layer_date"": ""2025-01-01"", ""test_date"": ""2022-12-12"", ""comment"": """"}"
